,Occupation,"Total
employed",Women,White,"Black or
African
American",Asian,"Hispanic
or Latino","Total
employed1",Other,NH,Hispanic_raw,Asian_raw,White_raw,Other_raw,NH_raw,Black_raw
0,Chief executives,"1,664",29.1,85.7,5.9,6.8,7.4,100,1.5999999999999943,92.6,123136.0,113151.99999999999,1426048.0000000002,26623.999999999905,1540864.0,98176.0
1,General and operations managers,"1,085",36.4,82.7,9.3,4.6,10.3,100,3.4000000000000057,89.7,111755.0,49910.0,897295.0,36890.000000000065,973245.0,100905.0
2,Advertising and promotions managers,72,42.4,78.7,12.1,5.2,6.2,100,4.0,93.8,4464.000000000001,3744.0000000000005,56664.00000000001,2880.0,67535.99999999999,8711.999999999998
3,Marketing managers,576,61.4,83.5,6.2,7.3,8.3,100,3.0,91.7,47808.0,42048.0,480960.0,17280.0,528192.0000000001,35712.00000000001
4,Sales managers,537,30.6,86.4,5.9,5.0,10.6,100,2.6999999999999886,89.4,56922.0,26850.0,463968.0,14498.99999999994,480078.0,31683.0
5,Public relations and fundraising managers,100,68.0,89.3,3.5,4.4,7.2,100,2.799999999999997,92.8,7200.0,4400.000000000001,89300.0,2799.9999999999973,92800.0,3500.0
6,Administrative services managers,60,79.0,84.0,13.3,1.5,9.9,100,1.2000000000000028,90.1,5940.0,900.0,50400.0,720.0000000000017,54060.0,7980.0
7,Facilities managers,146,21.3,90.5,7.4,0.2,14.5,100,1.8999999999999915,85.5,21170.0,292.00000000000006,132130.0,2773.9999999999873,124830.0,10804.0
8,Computer and information systems managers,715,26.7,72.4,7.2,17.8,7.3,100,2.5999999999999943,92.7,52195.0,127270.0,517660.00000000006,18589.999999999956,662805.0,51480.0
9,Financial managers,"1,307",54.6,78.5,9.0,9.0,10.4,100,3.5,89.6,135928.00000000003,117630.0,1025995.0,45745.0,1171072.0,117630.0
10,Human resources managers,273,80.8,78.9,12.3,6.4,12.5,100,2.3999999999999915,87.5,34125.0,17472.0,215397.0,6551.999999999976,238875.0,33579.0
11,Training and development managers,55,59.9,90.9,4.1,3.4,12.0,100,1.5999999999999943,88.0,6600.0,1870.0,49995.0,879.9999999999969,48400.0,2254.9999999999995
12,Industrial production managers,256,24.1,82.8,5.7,9.3,10.9,100,2.200000000000003,89.1,27904.0,23808.0,211968.0,5632.000000000007,228096.0,14592.0
13,Purchasing managers,232,45.9,82.3,8.5,6.7,8.2,100,2.5,91.8,19023.999999999996,15544.0,190936.0,5800.0,212976.0,19720.0
14,"Transportation, storage, and distribution managers",314,22.4,82.5,10.7,3.7,16.3,100,3.0999999999999943,83.7,51182.0,11618.0,259050.0,9733.999999999982,262818.0,33597.99999999999
15,"Farmers, ranchers, and other agricultural managers",875,26.3,94.8,1.5,0.9,6.0,100,2.799999999999997,94.0,52500.0,7875.0,829500.0,24499.999999999978,822500.0,13125.0
16,Construction managers,999,8.6,90.8,5.1,1.7,16.3,100,2.4000000000000057,83.7,162837.0,16983.0,907092.0,23976.000000000055,836163.0,50949.0
17,Education and childcare administrators,956,65.5,79.8,14.0,3.3,9.7,100,2.9000000000000057,90.3,92731.99999999999,31547.999999999996,762888.0,27724.000000000055,863268.0,133840.0
18,Architectural and engineering managers,178,11.5,79.9,4.5,15.0,7.2,100,0.5999999999999943,92.8,12816.000000000002,26700.0,142222.0,1067.9999999999898,165183.99999999997,8010.0
19,Food service managers,"1,133",48.5,74.7,11.0,10.4,19.5,100,3.8999999999999915,80.5,220935.0,117832.0,846351.0,44186.999999999905,912065.0,124630.0
20,Lodging managers,116,47.6,75.1,10.3,12.5,14.1,100,2.1000000000000085,85.9,16356.0,14500.0,87115.99999999999,2436.00000000001,99644.00000000001,11948.000000000002
21,Medical and health services managers,791,75.0,76.1,14.1,7.0,10.5,100,2.8000000000000114,89.5,83055.0,55370.0,601951.0,22148.000000000087,707945.0,111531.0
22,"Property, real estate, and community association managers",780,50.7,83.2,10.3,4.0,11.4,100,2.5,88.6,88920.0,31200.0,648960.0,19500.0,691080.0,80340.00000000001
23,Social and community service managers,391,68.6,74.6,17.9,4.0,13.7,100,3.5,86.3,53567.0,15640.0,291686.0,13685.0,337432.99999999994,69989.0
24,"Managers, all other","5,235",36.4,82.1,8.6,6.5,11.5,100,2.8000000000000114,88.5,602025.0,340275.0,4297934.999999999,146580.00000000058,4632975.0,450210.0
25,"Wholesale and retail buyers, except farm products",159,55.1,82.3,9.4,4.2,15.9,100,4.099999999999994,84.1,25281.0,6678.000000000001,130856.99999999999,6518.999999999991,133719.0,14946.000000000002
26,"Purchasing agents, except wholesale, retail, and farm products",223,62.2,81.0,10.3,5.3,13.4,100,3.4000000000000057,86.6,29882.000000000004,11818.999999999998,180630.0,7582.000000000013,193118.0,22969.0
27,"Claims adjusters, appraisers, examiners, and investigators",330,58.2,74.4,16.7,4.3,14.6,100,4.599999999999994,85.4,48180.0,14190.0,245520.00000000003,15179.999999999982,281820.00000000006,55110.0
28,Compliance officers,291,53.2,76.2,14.4,4.2,13.2,100,5.199999999999989,86.8,38412.0,12222.0,221742.0,15131.999999999967,252588.0,41904.00000000001
29,Cost estimators,127,15.5,87.9,3.8,4.8,10.8,100,3.5,89.2,13716.000000000002,6096.0,111633.00000000001,4445.0,113284.0,4825.999999999999
30,Human resources workers,871,75.2,76.6,13.8,6.2,12.4,100,3.4000000000000057,87.6,108004.0,54002.0,667185.9999999999,29614.00000000005,762995.9999999999,120198.00000000001
31,"Compensation, benefits, and job analysis specialists",67,71.2,70.6,19.6,7.1,12.7,100,2.700000000000017,87.3,8509.0,4757.0,47302.0,1809.0000000000114,58490.99999999999,13132.0
32,Training and development specialists,166,52.9,77.4,14.1,4.2,10.9,100,4.299999999999997,89.1,18094.0,6972.0,128484.00000000001,7137.999999999995,147905.99999999997,23406.0
33,Logisticians,132,39.3,80.3,13.4,4.9,10.2,100,1.3999999999999915,89.8,13463.999999999998,6468.000000000001,105996.0,1847.9999999999886,118536.0,17688.0
34,Project management specialists,769,42.9,80.4,8.0,9.6,8.0,100,2.0,92.0,61520.0,73824.0,618276.0000000001,15380.0,707480.0,61520.0
35,Management analysts,"1,001",45.5,79.2,8.0,10.8,7.2,100,2.0,92.8,72072.0,108108.00000000001,792792.0,20020.0,928928.0,80080.0
36,"Meeting, convention, and event planners",116,82.1,83.4,9.9,3.6,6.1,100,3.0999999999999943,93.9,7075.999999999999,4176.0,96744.00000000001,3595.9999999999936,108924.00000000001,11484.0
37,Fundraisers,93,73.3,89.0,3.7,7.2,5.2,100,0.09999999999999432,94.8,4836.0,6696.0,82770.0,92.99999999999471,88164.0,3441.0
38,Market research analysts and marketing specialists,400,63.6,83.1,4.4,9.7,10.7,100,2.799999999999997,89.3,42800.0,38799.99999999999,332400.0,11199.999999999989,357200.0,17600.000000000004
39,"Business operations specialists, all other",584,59.2,74.1,13.5,8.6,10.7,100,3.8000000000000114,89.3,62487.99999999999,50224.0,432743.99999999994,22192.000000000065,521512.0,78840.0
40,Accountants and auditors,"1,630",62.0,76.3,9.8,11.8,9.8,100,2.1000000000000085,90.2,159740.00000000003,192340.0,1243690.0,34230.00000000014,1470260.0,159740.00000000003
41,Property appraisers and assessors,80,30.4,97.7,1.1,1.0,4.3,100,0.20000000000000284,95.7,3440.0,800.0,78160.0,160.00000000000227,76560.0,880.0
42,Budget analysts,61,55.6,66.0,17.7,5.7,10.7,100,10.599999999999994,89.3,6526.999999999999,3477.0,40260.0,6465.999999999996,54473.0,10797.0
43,Financial and investment analysts,343,40.2,64.4,13.1,20.7,10.7,100,1.7999999999999972,89.3,36701.0,71000.99999999999,220892.0,6173.999999999991,306298.99999999994,44933.0
44,Personal financial advisors,535,33.8,82.2,7.3,7.5,7.7,100,3.0,92.3,41195.0,40125.0,439770.0,16050.0,493805.0,39055.0
45,Insurance underwriters,128,61.4,76.8,12.0,7.0,9.1,100,4.200000000000003,90.9,11648.0,8960.0,98304.0,5376.000000000004,116352.0,15360.0
46,Credit counselors and loan officers,440,52.2,78.7,12.8,3.7,12.0,100,4.799999999999997,88.0,52800.0,16280.0,346280.0,21119.999999999985,387200.0,56320.0
47,"Tax examiners and collectors, and revenue agents",63,54.8,83.2,12.8,3.2,8.7,100,0.7999999999999972,91.3,5480.999999999999,2016.0000000000002,52416.0,503.9999999999982,57519.0,8064.000000000001
48,Tax preparers,101,54.2,76.1,14.2,6.2,17.7,100,3.5,82.3,17876.999999999996,6262.0,76860.99999999999,3535.0,83122.99999999999,14341.999999999998
49,Other financial specialists,61,65.2,81.9,7.4,6.4,14.2,100,4.299999999999983,85.8,8661.999999999998,3904.0000000000005,49959.00000000001,2622.9999999999895,52338.0,4514.000000000001
50,Computer systems analysts,464,37.5,70.0,11.3,16.0,11.0,100,2.700000000000003,89.0,51040.0,74240.0,324800.0,12528.000000000015,412960.0,52432.00000000001
51,Information security analysts,152,18.2,76.7,11.8,9.0,7.4,100,2.5,92.6,11248.0,13680.0,116584.0,3800.0,140751.99999999997,17936.000000000004
52,Computer programmers,444,19.5,68.4,6.0,22.0,6.4,100,3.5999999999999943,93.6,28416.000000000004,97680.0,303696.00000000006,15983.999999999975,415583.99999999994,26640.0
53,Software developers,"1,932",19.7,54.7,5.4,37.1,5.8,100,2.799999999999983,94.2,112056.0,716772.0,1056804.0000000002,54095.999999999665,1819944.0,104328.00000000001
54,Software quality assurance analysts and testers,74,46.5,55.9,14.1,27.6,5.7,100,2.4000000000000057,94.3,4218.0,20424.0,41365.99999999999,1776.000000000004,69782.0,10433.999999999998
55,Web developers,81,38.7,84.7,4.6,7.5,8.6,100,3.200000000000003,91.4,6966.0,6075.0,68607.0,2592.000000000002,74034.00000000001,3725.9999999999995
56,Web and digital interface designers,64,51.1,87.4,5.0,6.6,9.6,100,1.0,90.4,6144.0,4224.0,55936.0,640.0,57856.0,3200.0
57,Computer support specialists,660,23.8,72.1,10.5,14.5,11.7,100,2.9000000000000057,88.3,77219.99999999999,95700.0,475859.99999999994,19140.000000000036,582780.0,69300.0
58,Database administrators and architects,111,35.0,73.1,5.1,20.0,6.3,100,1.8000000000000114,93.7,6993.0,22200.0,81140.99999999999,1998.0000000000125,104007.0,5660.999999999999
59,Network and computer systems administrators,212,17.2,72.6,10.4,12.9,8.1,100,4.099999999999994,91.9,17171.999999999996,27348.0,153911.99999999997,8691.999999999989,194828.00000000003,22048.0
60,Computer network architects,102,11.8,72.0,6.5,18.3,9.1,100,3.200000000000003,90.9,9281.999999999998,18666.000000000004,73440.0,3264.0000000000027,92718.00000000001,6630.0
61,"Computer occupations, all other",889,27.2,70.4,11.9,15.0,11.5,100,2.6999999999999886,88.5,102235.0,133350.0,625856.0000000001,24002.999999999898,786765.0,105791.0
62,Operations research analysts,141,51.0,71.0,14.9,10.7,10.1,100,3.3999999999999915,89.9,14241.0,15086.999999999998,100110.0,4793.999999999988,126759.00000000001,21009.0
63,Other mathematical science occupations,245,49.2,64.1,12.3,21.6,7.9,100,2.000000000000014,92.1,19355.0,52920.0,157044.99999999997,4900.000000000035,225645.0,30135.0
64,"Architects, except landscape and naval",212,31.6,79.9,4.6,13.3,6.5,100,2.200000000000003,93.5,13780.0,28196.000000000004,169388.00000000003,4664.0000000000055,198220.0,9751.999999999998
65,Aerospace engineers,129,14.3,76.0,7.9,14.7,13.5,100,1.3999999999999915,86.5,17415.0,18963.0,98040.0,1805.9999999999889,111585.0,10191.0
66,Chemical engineers,75,12.8,84.5,1.3,13.0,9.3,100,1.2000000000000028,90.7,6975.0,9750.0,63375.0,900.0000000000022,68025.0,975.0
67,Civil engineers,431,17.4,78.8,6.6,12.8,10.7,100,1.8000000000000114,89.3,46117.0,55168.0,339627.99999999994,7758.00000000005,384882.99999999994,28446.0
68,Computer hardware engineers,88,13.4,56.2,5.9,36.4,7.2,100,1.5,92.8,6336.0,32032.0,49456.0,1320.0,81664.0,5192.000000000001
69,Electrical and electronics engineers,299,7.1,74.6,4.4,19.1,10.2,100,1.9000000000000057,89.8,30497.999999999996,57109.00000000001,223053.99999999997,5681.000000000017,268502.0,13156.000000000002
70,"Industrial engineers, including health and safety",216,26.0,75.8,5.1,16.2,5.1,100,2.9000000000000057,94.9,11016.0,34992.0,163728.0,6264.000000000013,204984.0,11016.0
71,Mechanical engineers,354,9.4,78.0,4.6,13.7,8.9,100,3.700000000000003,91.1,31506.0,48498.0,276120.0,13098.000000000011,322493.99999999994,16283.999999999998
72,"Engineers, all other",666,16.3,71.9,5.1,19.9,9.6,100,3.0999999999999943,90.4,63935.99999999999,132534.0,478854.0,20645.999999999964,602064.0,33966.0
73,Other drafters,93,24.3,89.5,2.9,6.7,10.8,100,0.8999999999999915,89.2,10044.000000000002,6231.0,83235.0,836.9999999999922,82956.0,2697.0
74,Electrical and electronic engineering technologists and technicians,74,10.9,75.2,11.4,8.5,9.4,100,4.8999999999999915,90.6,6956.0,6290.0,55648.0,3625.9999999999936,67044.0,8436.0
75,"Other engineering technologists and technicians, except drafters",293,21.3,81.5,9.6,5.3,14.9,100,3.6000000000000085,85.1,43657.0,15528.999999999998,238795.0,10548.000000000025,249343.0,28127.999999999996
76,Surveying and mapping technicians,57,12.6,88.7,6.0,2.1,17.3,100,3.200000000000003,82.7,9861.0,1197.0,50559.00000000001,1824.0000000000014,47139.00000000001,3420.0
77,Biological scientists,94,48.1,71.1,12.1,14.4,2.4,100,2.4000000000000057,97.6,2256.0,13536.000000000002,66834.0,2256.0000000000055,91744.0,11373.999999999998
78,Medical scientists,121,49.6,48.0,7.2,43.1,4.5,100,1.7000000000000028,95.5,5445.0,52151.0,58080.0,2057.000000000003,115555.0,8712.0
79,Chemists and materials scientists,94,32.1,70.2,8.0,21.5,6.1,100,0.29999999999999716,93.9,5734.0,20210.0,65988.0,281.9999999999973,88266.0,7520.0
80,"Physical scientists, all other",370,41.2,63.8,6.9,27.3,6.5,100,2.0,93.5,24050.0,101010.0,236060.0,7400.0,345950.0,25530.0
81,School psychologists,58,90.4,92.4,7.6,0.0,19.4,100,0.0,80.6,11251.999999999998,0.0,53592.00000000001,0.0,46747.99999999999,4407.999999999999
82,Other psychologists,149,74.9,84.6,5.6,5.4,6.4,100,4.400000000000006,93.6,9536.0,8046.0,126054.0,6556.000000000008,139464.0,8344.0
83,Miscellaneous social scientists and related workers,54,53.5,84.8,5.2,2.2,5.4,100,7.799999999999997,94.6,2916.0,1188.0000000000002,45792.0,4211.999999999998,51084.0,2808.0
84,"Other life, physical, and social science technicians",269,47.3,78.9,8.7,10.6,10.9,100,1.7999999999999972,89.1,29321.0,28514.0,212241.00000000003,4841.999999999993,239678.99999999997,23402.999999999996
85,Occupational health and safety specialists and technicians,72,30.9,75.3,13.0,2.5,10.4,100,9.200000000000003,89.6,7488.000000000001,1800.0,54215.99999999999,6624.000000000003,64512.0,9360.0
86,Substance abuse and behavioral disorder counselors,121,69.1,70.4,25.9,1.3,11.6,100,2.4000000000000057,88.4,14036.0,1573.0,85184.00000000001,2904.0000000000064,106964.00000000001,31338.999999999996
87,"Educational, guidance, and career counselors and advisors",362,76.5,74.3,18.9,2.7,15.8,100,4.099999999999994,84.2,57196.0,9774.000000000002,268966.0,14841.999999999978,304804.0,68417.99999999999
88,Mental health counselors,212,75.6,76.3,17.6,2.0,10.0,100,4.099999999999994,90.0,21200.0,4240.0,161755.99999999997,8691.999999999989,190800.0,37312.00000000001
89,"Counselors, all other",250,67.1,65.0,27.6,4.4,11.8,100,3.0,88.2,29500.0,11000.0,162500.0,7500.0,220500.0,69000.0
90,"Child, family, and school social workers",54,86.8,63.4,30.7,0.9,18.7,100,5.0,81.3,10098.0,486.0,34236.0,2700.0,43902.0,16578.0
91,Healthcare social workers,77,73.4,67.4,27.5,1.2,10.8,100,3.8999999999999915,89.2,8316.0,923.9999999999999,51898.0,3002.999999999993,68684.00000000001,21175.0
92,"Social workers, all other",681,83.6,65.4,25.8,4.6,15.2,100,4.200000000000003,84.8,103511.99999999999,31326.0,445374.0,28602.00000000002,577487.9999999999,175698.0
93,Probation officers and correctional treatment specialists,88,50.5,76.6,17.4,1.3,12.2,100,4.700000000000017,87.8,10736.0,1144.0,67407.99999999999,4136.0000000000155,77264.0,15311.999999999998
94,Social and human service assistants,194,81.2,75.2,15.1,5.5,13.2,100,4.200000000000003,86.8,25607.999999999996,10670.0,145888.00000000003,8148.000000000005,168392.0,29294.0
95,Other community and social service specialists,100,82.5,61.8,24.8,6.1,16.2,100,7.300000000000011,83.8,16200.0,6100.0,61800.0,7300.000000000012,83800.0,24800.0
96,Clergy,404,16.2,84.4,8.7,4.7,8.0,100,2.1999999999999886,92.0,32320.0,18988.000000000004,340976.00000000006,8887.999999999955,371680.0,35147.99999999999
97,"Directors, religious activities and education",67,53.7,94.2,2.7,1.8,10.0,100,1.2999999999999972,90.0,6700.0,1206.0000000000002,63114.00000000001,870.9999999999981,60300.0,1809.0
98,"Religious workers, all other",96,70.9,85.2,6.6,7.3,2.9,100,0.9000000000000057,97.1,2784.0,7008.0,81792.00000000001,864.0000000000056,93215.99999999999,6335.999999999999
99,Lawyers,"1,085",37.9,87.9,5.4,4.7,6.9,100,1.9999999999999858,93.1,74865.0,50995.0,953715.0,21699.999999999847,1010135.0,58590.0
100,"Judges, magistrates, and other judicial workers",77,58.0,71.3,22.0,2.6,10.1,100,4.1000000000000085,89.9,7776.999999999999,2002.0000000000002,54900.99999999999,3157.000000000007,69223.0,16940.0
101,Paralegals and legal assistants,431,84.8,78.1,11.2,5.1,20.6,100,5.6000000000000085,79.4,88786.0,21981.0,336611.0,24136.000000000036,342214.0,48272.0
102,"Title examiners, abstractors, and searchers",107,72.1,82.1,9.3,6.5,5.4,100,2.1000000000000085,94.6,5778.000000000001,6955.0,87846.99999999999,2247.000000000009,101221.99999999999,9951.0
103,"Legal support workers, all other",80,61.9,75.0,14.5,5.3,9.4,100,5.200000000000003,90.6,7520.0,4240.0,60000.0,4160.000000000003,72480.0,11600.0
104,Postsecondary teachers,"1,154",51.2,76.7,7.8,13.1,7.1,100,2.4000000000000057,92.9,81934.0,151174.0,885118.0,27696.000000000065,1072066.0,90011.99999999999
105,Preschool and kindergarten teachers,613,96.8,81.0,12.7,3.6,13.4,100,2.700000000000003,86.6,82142.00000000001,22068.0,496530.0,16551.000000000015,530857.9999999999,77850.99999999999
106,Elementary and middle school teachers,"3,260",79.2,83.8,10.0,3.4,10.7,100,2.799999999999997,89.3,348820.0,110840.0,2731880.0,91279.99999999991,2911180.0,326000.0
107,Secondary school teachers,940,59.5,86.4,7.2,3.6,8.3,100,2.799999999999997,91.7,78020.00000000001,33840.0,812160.0,26319.99999999997,861980.0,67680.0
108,Special education teachers,362,82.8,85.1,9.6,2.7,6.4,100,2.6000000000000085,93.6,23168.0,9774.000000000002,308061.99999999994,9412.000000000031,338832.0,34752.0
109,Tutors,168,70.5,75.6,6.0,15.6,11.7,100,2.8000000000000114,88.3,19656.0,26207.999999999996,127008.0,4704.000000000019,148344.0,10080.0
110,Other teachers and instructors,737,65.3,79.1,13.3,4.3,11.0,100,3.3000000000000114,89.0,81070.0,31691.0,582967.0,24321.000000000084,655930.0,98021.0
111,"Archivists, curators, and museum technicians",62,61.4,94.4,1.6,1.6,10.6,100,2.4000000000000057,89.4,6571.999999999999,992.0,58528.0,1488.0000000000034,55428.0,992.0
112,Librarians and media collections specialists,158,79.9,86.7,7.1,3.7,3.7,100,2.5,96.3,5846.0,5846.0,136986.0,3950.0,152154.0,11218.0
113,Teaching assistants,"1,309",81.0,76.3,12.0,7.4,16.6,100,4.299999999999997,83.4,217294.0,96866.0,998767.0,56286.99999999996,1091706.0,157080.0
114,Other educational instruction and library workers,145,78.9,83.4,10.7,4.3,11.3,100,1.5999999999999943,88.7,16385.0,6235.0,120930.0,2319.999999999992,128615.0,15515.0
115,Artists and related workers,286,54.2,87.3,4.9,4.2,13.3,100,3.5999999999999943,86.7,38038.0,12012.0,249678.0,10295.999999999984,247962.0,14014.0
116,Floral designers,50,76.8,77.0,11.8,3.1,29.7,100,8.100000000000009,70.3,14850.0,1550.0,38500.0,4050.0000000000045,35150.0,5900.0
117,Graphic designers,271,59.9,85.5,6.4,5.3,10.7,100,2.799999999999997,89.3,28997.0,14363.0,231705.0,7587.999999999993,242003.0,17344.0
118,Interior designers,123,83.8,88.8,3.0,6.6,4.1,100,1.6000000000000085,95.9,5042.999999999999,8118.0,109224.0,1968.0000000000105,117957.0,3690.0
