,Occupation,"Total
119,Other designers,389,41.5,81.7,3.5,11.6,6.8,100,3.200000000000003,93.2,26452.0,45124.0,317813.00000000006,12448.000000000011,362548.0,13615.0
120,Producers and directors,182,39.6,86.9,6.8,4.6,11.1,100,1.7000000000000028,88.9,20202.0,8371.999999999998,158158.00000000003,3094.0000000000055,161798.00000000003,12376.0
121,Coaches and scouts,235,44.3,84.4,10.9,3.5,11.7,100,1.1999999999999886,88.3,27495.0,8225.0,198340.0,2819.999999999973,207505.0,25615.0
122,Music directors and composers,52,29.8,71.8,19.2,3.5,4.8,100,5.5,95.2,2496.0,1820.0,37336.0,2860.0,49504.00000000001,9984.0
123,Musicians and singers,127,24.0,77.2,14.2,2.8,11.2,100,5.799999999999997,88.8,14223.999999999998,3555.9999999999995,98044.0,7365.999999999996,112776.0,18033.999999999996
124,"News analysts, reporters, and journalists",79,55.3,76.9,12.2,8.5,3.1,100,2.3999999999999915,96.9,2449.0,6715.0,60751.0,1895.9999999999934,76551.0,9638.0
125,Public relations specialists,122,59.1,83.7,8.9,4.5,12.1,100,2.8999999999999915,87.9,14762.0,5490.0,102114.0,3537.9999999999895,107238.00000000001,10858.0
126,Editors,105,66.7,88.7,4.0,4.8,3.2,100,2.5,96.8,3360.0,5040.0,93135.0,2625.0,101640.0,4200.0
127,Technical writers,71,54.4,86.0,2.8,7.2,9.7,100,4.0,90.3,6886.999999999999,5112.0,61060.0,2840.0,64113.0,1987.9999999999998
128,Writers and authors,261,63.7,81.7,11.4,4.8,3.7,100,2.0999999999999943,96.3,9657.0,12528.0,213237.0,5480.999999999986,251343.0,29754.0
129,Interpreters and translators,93,73.4,72.2,7.9,14.1,38.7,100,5.799999999999997,61.3,35991.00000000001,13113.0,67146.0,5393.999999999997,57009.0,7347.0
130,"Broadcast, sound, and lighting technicians",87,11.2,87.7,11.7,0.4,9.6,100,0.19999999999998863,90.4,8351.999999999998,348.00000000000006,76299.00000000001,173.9999999999901,78648.0,10179.0
131,Photographers,192,49.3,82.7,6.7,5.1,14.4,100,5.5,85.6,27648.0,9791.999999999998,158784.00000000003,10560.0,164351.99999999997,12864.0
132,"Television, video, and film camera operators and editors",108,25.3,80.8,11.2,5.4,13.6,100,2.5999999999999943,86.4,14688.0,5832.0,87264.0,2807.9999999999936,93312.0,12096.0
133,Chiropractors,59,24.2,87.0,2.6,9.0,7.8,100,1.4000000000000057,92.2,4602.0,5310.0,51330.0,826.0000000000033,54398.0,1534.0
134,Dentists,167,38.7,73.1,4.5,19.6,6.0,100,2.8000000000000114,94.0,10020.0,32732.000000000004,122076.99999999999,4676.000000000019,156980.0,7515.0
135,Dietitians and nutritionists,117,89.6,83.0,13.3,3.1,14.1,100,0.6000000000000085,85.9,16497.0,3627.0,97110.0,702.00000000001,100503.00000000001,15561.000000000002
136,Pharmacists,352,57.8,70.3,7.9,19.8,6.0,100,2.0,94.0,21120.0,69696.0,247456.0,7040.0,330880.0,27808.0
137,Other physicians,921,39.7,66.1,8.1,22.9,5.8,100,2.9000000000000057,94.2,53418.0,210908.99999999997,608780.9999999999,26709.00000000005,867582.0,74600.99999999999
138,Surgeons,59,27.7,89.4,4.6,5.6,8.6,100,0.4000000000000057,91.4,5074.0,3304.0,52746.0,236.00000000000335,53926.0,2714.0
139,Physician assistants,165,64.4,77.1,8.6,9.8,9.2,100,4.500000000000014,90.8,15179.999999999998,16170.000000000002,127214.99999999999,7425.000000000025,149820.0,14190.0
140,Occupational therapists,135,84.9,87.9,4.1,6.8,4.2,100,1.2000000000000028,95.8,5670.0,9180.0,118665.0,1620.000000000004,129330.0,5535.0
141,Physical therapists,273,66.9,81.0,5.4,12.6,5.3,100,1.0,94.7,14468.999999999998,34397.99999999999,221130.0,2730.0,258531.00000000003,14742.0
142,Respiratory therapists,117,71.4,71.1,16.6,10.6,7.4,100,1.700000000000017,92.6,8658.000000000002,12402.0,83186.99999999999,1989.00000000002,108341.99999999999,19422.000000000004
143,Speech-language pathologists,187,95.1,93.7,4.3,1.3,5.1,100,0.7000000000000028,94.9,9536.999999999998,2431.0,175219.0,1309.0000000000055,177463.0,8041.0
144,"Therapists, all other",242,87.1,78.7,14.0,5.9,9.7,100,1.3999999999999915,90.3,23473.999999999996,14278.000000000002,190454.0,3387.999999999979,218526.0,33880.0
145,Veterinarians,104,64.2,93.3,1.2,5.6,4.7,100,-0.09999999999999432,95.3,4888.0,5824.0,97031.99999999999,-103.99999999999409,99111.99999999999,1248.0
146,Registered nurses,"3,201",86.7,74.9,13.3,8.6,8.8,100,3.200000000000003,91.2,281688.00000000006,275286.0,2397549.0000000005,102432.00000000009,2919312.0,425733.0
147,Nurse practitioners,237,87.4,85.6,7.0,3.9,5.5,100,3.5,94.5,13035.0,9243.0,202871.99999999997,8295.0,223965.0,16590.0
148,Clinical laboratory technologists and technicians,369,68.8,70.3,17.4,9.2,15.6,100,3.0999999999999943,84.4,57564.0,33947.99999999999,259407.0,11438.999999999978,311436.00000000006,64205.99999999999
149,Dental hygienists,207,95.1,89.9,3.3,5.3,10.7,100,1.5,89.3,22148.999999999996,10971.0,186093.00000000003,3105.0,184851.0,6830.999999999999
150,Cardiovascular technologists and technicians,61,64.2,72.6,12.3,7.4,12.7,100,7.700000000000003,87.3,7746.999999999999,4514.000000000001,44285.99999999999,4697.000000000002,53253.0,7503.000000000001
151,Diagnostic medical sonographers,88,85.5,83.6,3.4,9.0,6.6,100,4.0,93.4,5808.0,7920.0,73567.99999999999,3520.0,82192.00000000001,2992.0
152,Radiologic technologists and technicians,226,72.4,85.2,8.7,5.0,13.4,100,1.0999999999999943,86.6,30284.0,11300.0,192552.0,2485.9999999999873,195716.0,19661.999999999996
153,Emergency medical technicians,145,35.8,80.8,9.5,4.5,14.3,100,5.200000000000003,85.7,20735.0,6525.0,117160.0,7540.000000000005,124265.0,13775.0
154,Paramedics,96,31.1,94.7,3.4,1.7,8.0,100,0.19999999999998863,92.0,7680.0,1632.0,90912.0,191.9999999999891,88320.0,3264.0
155,Pharmacy technicians,342,78.4,69.9,18.3,8.6,17.2,100,3.200000000000003,82.8,58824.0,29412.0,239058.00000000003,10944.00000000001,283176.0,62586.0
156,Psychiatric technicians,73,73.5,60.9,26.0,1.1,10.2,100,12.0,89.8,7445.999999999999,803.0000000000001,44457.0,8760.0,65554.0,18980.0
157,Surgical technologists,113,77.8,74.1,19.1,3.5,14.4,100,3.3000000000000114,85.6,16272.0,3955.0,83732.99999999999,3729.0000000000127,96728.0,21583.0
158,Veterinary technologists and technicians,129,89.8,88.5,3.6,2.3,15.3,100,5.6000000000000085,84.7,19737.0,2967.0,114165.0,7224.000000000012,109263.00000000001,4644.000000000001
159,Dietetic technicians and ophthalmic medical technicians,66,82.6,70.9,25.1,3.2,11.6,100,0.799999999999983,88.4,7656.0,2112.0000000000005,46794.00000000001,527.9999999999887,58344.00000000001,16566.000000000004
160,Licensed practical and licensed vocational nurses,533,91.3,66.5,27.6,2.7,13.7,100,3.1999999999999886,86.3,73020.99999999999,14391.000000000002,354445.0,17055.999999999938,459979.0,147108.00000000003
161,Medical records specialists,207,88.8,76.0,13.7,6.4,9.1,100,3.8999999999999915,90.9,18836.999999999996,13248.000000000002,157320.0,8072.999999999983,188163.00000000003,28358.999999999996
162,"Opticians, dispensing",50,74.2,84.8,6.9,3.5,28.3,100,4.799999999999997,71.7,14150.0,1750.0,42400.0,2399.9999999999986,35850.0,3450.0
163,Miscellaneous health technologists and technicians,177,64.3,65.9,20.7,10.5,16.1,100,2.8999999999999915,83.9,28497.000000000004,18585.0,116643.00000000001,5132.9999999999845,148503.00000000003,36639.0
164,Other healthcare practitioners and technical occupations,105,73.2,86.7,7.4,3.5,6.2,100,2.3999999999999915,93.8,6510.0,3675.0,91035.0,2519.999999999991,98490.0,7770.0
165,Home health aides,570,87.0,56.3,32.0,8.9,25.9,100,2.799999999999997,74.1,147630.0,50730.0,320910.0,15959.999999999984,422370.0,182400.0
166,Personal care aides,"1,411",80.4,61.6,24.9,8.5,21.5,100,5.0,78.5,303365.0,119935.0,869176.0,70550.0,1107635.0,351339.0
167,Nursing assistants,"1,248",88.9,58.3,33.2,4.8,14.8,100,3.700000000000003,85.2,184704.0,59904.0,727584.0,46176.00000000004,1063296.0,414336.00000000006
168,Orderlies and psychiatric aides,55,52.9,60.2,32.3,2.7,16.9,100,4.799999999999997,83.1,9294.999999999998,1485.0,33110.0,2639.999999999998,45705.0,17764.999999999996
169,Physical therapist assistants and aides,74,70.7,80.6,9.5,4.7,8.6,100,5.200000000000003,91.4,6364.0,3478.0,59644.0,3848.000000000002,67636.0,7030.0
170,Massage therapists,166,83.5,68.0,11.7,10.8,12.4,100,9.5,87.6,20584.0,17928.000000000004,112880.0,15770.0,145415.99999999997,19421.999999999996
171,Dental assistants,323,92.0,79.7,6.9,8.2,30.4,100,5.199999999999989,69.6,98191.99999999999,26486.0,257431.00000000003,16795.999999999964,224808.0,22287.000000000004
172,Medical assistants,561,91.1,74.7,18.0,5.0,29.8,100,2.299999999999997,70.2,167178.0,28050.0,419067.00000000006,12902.999999999984,393822.00000000006,100980.0
173,Veterinary assistants and laboratory animal caretakers,78,84.1,89.0,4.1,2.4,13.8,100,4.5,86.2,10764.0,1872.0,69420.0,3510.0,67236.0,3197.9999999999995
174,Phlebotomists,114,90.6,68.1,22.3,5.3,25.1,100,4.300000000000011,74.9,28614.0,6041.999999999999,77634.0,4902.000000000013,85386.0,25422.000000000004
175,Other healthcare support workers,164,75.7,64.7,26.6,3.8,17.0,100,4.900000000000006,83.0,27880.0,6231.999999999999,106108.00000000001,8036.000000000009,136120.0,43624.00000000001
176,First-line supervisors of police and detectives,92,15.8,82.1,13.4,0.7,8.9,100,3.799999999999997,91.1,8188.000000000001,643.9999999999999,75532.0,3495.9999999999977,83811.99999999999,12328.0
177,First-line supervisors of security workers,75,21.5,68.5,22.9,3.7,15.0,100,4.900000000000006,85.0,11250.0,2775.0,51375.0,3675.0000000000045,63750.0,17175.0
178,Firefighters,294,5.1,84.3,8.9,2.6,11.0,100,4.200000000000003,89.0,32340.0,7644.0,247842.0,12348.00000000001,261660.0,26166.0
179,Correctional officers and jailers,297,30.4,67.1,26.7,2.2,14.2,100,4.0,85.8,42174.0,6534.000000000001,199286.99999999997,11880.0,254826.0,79299.0
180,Detectives and criminal investigators,130,27.3,77.7,18.1,3.6,12.3,100,0.5999999999999943,87.7,15990.0,4680.0,101010.0,779.9999999999926,114010.0,23530.0
181,Police officers,753,15.3,83.3,11.5,1.6,14.6,100,3.6000000000000085,85.4,109938.0,12048.0,627249.0,27108.000000000065,643062.0000000001,86595.0
182,Private detectives and investigators,95,42.3,77.1,15.5,2.1,16.4,100,5.300000000000011,83.6,15579.999999999998,1995.0,73244.99999999999,5035.000000000011,79419.99999999999,14725.0
183,Security guards and gambling surveillance officers,844,26.8,57.5,33.3,3.8,18.4,100,5.400000000000006,81.6,155295.99999999997,32072.0,485300.0,45576.000000000044,688704.0,281051.99999999994
184,Crossing guards and flaggers,51,52.6,70.4,23.4,3.7,6.9,100,2.5,93.1,3519.0000000000005,1887.0000000000002,35904.0,1275.0,47480.99999999999,11933.999999999998
185,Other protective service workers,117,38.0,83.7,3.9,3.3,9.8,100,9.099999999999994,90.2,11466.000000000002,3860.9999999999995,97929.0,10646.999999999993,105534.0,4563.0
186,Chefs and head cooks,402,22.8,63.0,14.8,19.9,23.0,100,2.299999999999997,77.0,92460.0,79997.99999999999,253260.0,9245.999999999989,309540.0,59496.0
187,First-line supervisors of food preparation and serving workers,480,61.2,71.6,19.9,4.2,21.2,100,4.300000000000011,78.8,101760.0,20160.0,343680.0,20640.000000000055,378240.0,95520.0
188,Cooks,"1,905",40.2,72.9,15.8,6.0,35.9,100,5.299999999999997,64.1,683895.0,114300.0,1388745.0,100964.99999999994,1221104.9999999998,300990.0
189,Food preparation workers,872,58.3,74.2,14.0,5.6,29.3,100,6.200000000000003,70.7,255496.00000000003,48832.0,647024.0,54064.00000000003,616504.0,122080.0
190,Bartenders,362,57.4,85.8,4.9,2.0,19.9,100,7.299999999999997,80.1,72037.99999999999,7240.0,310596.0,26425.99999999999,289961.99999999994,17738.000000000004
191,Fast food and counter workers,775,65.7,75.2,13.0,5.7,23.3,100,6.099999999999994,76.7,180575.0,44175.0,582800.0,47274.999999999956,594425.0,100750.0
192,Waiters and waitresses,"1,631",68.2,78.4,8.9,6.6,24.7,100,6.099999999999994,75.3,402857.0,107645.99999999999,1278704.0000000002,99490.99999999991,1228142.9999999998,145159.00000000003
193,"Food servers, nonrestaurant",172,73.9,66.6,22.1,5.1,16.7,100,6.200000000000017,83.3,28724.0,8771.999999999998,114551.99999999999,10664.000000000027,143276.0,38012.00000000001
194,Dining room and cafeteria attendants and bartender helpers,243,46.8,76.6,14.0,4.1,33.0,100,5.300000000000011,67.0,80190.0,9963.0,186138.0,12879.000000000027,162810.0,34020.0
195,Dishwashers,243,23.5,72.0,17.3,2.7,34.6,100,8.0,65.4,84078.00000000001,6561.0,174960.0,19440.0,158922.0,42039.00000000001
196,"Hosts and hostesses, restaurant, lounge, and coffee shop",282,84.3,77.1,9.7,5.8,22.4,100,7.400000000000006,77.6,63167.99999999999,16356.0,217421.99999999997,20868.000000000015,218831.99999999997,27353.999999999996
197,First-line supervisors of housekeeping and janitorial workers,338,38.9,81.2,13.1,3.4,30.0,100,2.299999999999997,70.0,101400.0,11492.0,274456.00000000006,7773.999999999991,236600.0,44278.0
198,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",233,10.3,88.6,6.6,1.0,27.0,100,3.8000000000000114,73.0,62910.0,2330.0,206438.0,8854.000000000025,170090.0,15378.0
199,Janitors and building cleaners,"2,113",39.7,73.8,18.1,3.5,31.5,100,4.599999999999994,68.5,665595.0,73955.0,1559394.0,97197.99999999988,1447405.0,382453.0
200,Maids and housekeeping cleaners,"1,357",88.7,74.9,15.2,5.2,48.2,100,4.699999999999989,51.8,654074.0,70564.00000000001,1016393.0,63778.99999999984,702925.9999999999,206263.99999999997
201,Pest control workers,119,5.0,81.5,10.0,2.5,19.5,100,6.0,80.5,23205.0,2975.0,96985.0,7140.0,95795.0,11900.0
202,Landscaping and groundskeeping workers,"1,211",6.2,84.9,9.2,1.8,47.1,100,4.099999999999994,52.9,570381.0,21798.0,1028139.0000000001,49650.999999999935,640619.0,111411.99999999999
203,Tree trimmers and pruners,98,2.2,86.3,9.0,1.3,19.9,100,3.4000000000000057,80.1,19501.999999999996,1274.0,84574.0,3332.000000000006,78497.99999999999,8820.0
204,Supervisors of personal care and service workers,250,74.6,67.8,16.4,11.3,11.2,100,4.5,88.8,28000.0,28250.0,169500.0,11250.0,222000.0,41000.0
205,Animal trainers,54,68.3,89.8,8.0,0.0,6.9,100,2.200000000000003,93.1,3726.0,0.0,48492.0,1188.0000000000016,50274.0,4320.0
206,Animal caretakers,272,81.6,85.8,4.7,4.6,13.3,100,4.900000000000006,86.7,36176.00000000001,12511.999999999998,233376.0,13328.000000000016,235824.0,12784.0
207,Gambling services workers,66,50.8,55.8,9.7,29.1,12.4,100,5.3999999999999915,87.6,8184.0,19206.000000000004,36827.99999999999,3563.999999999994,57815.99999999999,6401.999999999999
208,Other entertainment attendants and related workers,192,45.6,79.2,10.3,4.1,13.7,100,6.400000000000006,86.3,26303.999999999996,7871.999999999999,152064.00000000003,12288.000000000011,165695.99999999997,19776.000000000004
209,Barbers,103,24.7,68.0,22.5,5.2,40.5,100,4.299999999999997,59.5,41715.0,5356.0,70040.0,4428.999999999997,61285.0,23175.0
210,"Hairdressers, hairstylists, and cosmetologists",713,92.4,79.0,12.8,6.1,17.7,100,2.1000000000000085,82.3,126201.0,43493.0,563270.0,14973.00000000006,586799.0,91264.0
211,Manicurists and pedicurists,247,83.0,19.6,4.8,73.1,12.2,100,2.500000000000014,87.8,30133.999999999996,180556.99999999997,48412.00000000001,6175.000000000035,216866.0,11856.0
212,Skincare specialists,90,98.2,73.2,8.8,8.4,13.8,100,9.599999999999994,86.2,12420.0,7560.0,65880.0,8639.999999999995,77580.0,7920.000000000001
213,"Baggage porters, bellhops, and concierges",84,28.0,62.4,17.4,9.6,20.7,100,10.599999999999994,79.3,17388.0,8064.0,52415.99999999999,8903.999999999995,66612.0,14616.0
214,Childcare workers,974,94.6,77.6,14.0,4.4,24.4,100,4.0,75.6,237656.0,42856.0,755824.0,38960.0,736344.0,136360.0
215,Exercise trainers and group fitness instructors,223,62.2,79.7,11.9,2.8,16.9,100,5.599999999999994,83.1,37687.0,6244.0,177731.00000000003,12487.999999999989,185313.0,26537.000000000004
216,Recreation workers,139,68.7,76.0,18.0,2.2,11.8,100,3.799999999999997,88.2,16402.0,3058.0,105640.0,5281.999999999995,122598.00000000001,25020.0
217,"Personal care and service workers, all other",101,72.0,78.7,14.7,3.0,20.4,100,3.5999999999999943,79.6,20603.999999999996,3030.0,79487.00000000001,3635.9999999999945,80395.99999999999,14846.999999999998
218,First-line supervisors of retail sales workers,"3,058",47.0,79.5,10.3,6.2,15.1,100,4.0,84.9,461757.99999999994,189596.00000000003,2431110.0,122320.0,2596242.0,314974.0
219,First-line supervisors of non-retail sales workers,"1,184",32.9,83.8,7.2,5.5,12.2,100,3.5,87.8,144448.0,65120.0,992192.0,41440.0,1039552.0,85248.00000000001
220,Cashiers,"2,601",72.5,71.1,17.0,6.9,22.9,100,5.0,77.1,595628.9999999999,179469.0,1849310.9999999998,130050.0,2005370.9999999998,442170.0
221,Counter and rental clerks,81,49.0,78.0,11.4,6.7,28.6,100,3.8999999999999915,71.4,23166.0,5427.0,63180.0,3158.999999999993,57834.00000000001,9234.0
222,Parts salespersons,124,19.1,90.2,6.8,0.7,17.2,100,2.299999999999997,82.8,21327.999999999996,868.0,111848.00000000001,2851.9999999999964,102671.99999999999,8431.999999999998
223,Retail salespersons,"2,750",48.5,78.3,13.0,4.8,20.8,100,3.9000000000000057,79.2,572000.0,132000.0,2153250.0,107250.00000000017,2178000.0,357500.0
224,Advertising sales agents,104,49.3,86.0,9.9,3.6,15.5,100,0.5,84.5,16120.0,3744.0000000000005,89440.0,520.0,87880.0,10296.000000000002
225,Insurance sales agents,600,50.0,81.5,11.8,4.1,16.5,100,2.6000000000000085,83.5,99000.0,24600.0,489000.0,15600.00000000005,501000.0,70800.0
226,"Securities, commodities, and financial services sales agents",243,29.3,79.9,6.6,11.7,10.2,100,1.7999999999999972,89.8,24786.0,28431.0,194157.0,4373.999999999993,218213.99999999997,16038.0
227,Travel agents,56,71.4,86.8,6.9,4.7,11.5,100,1.5999999999999943,88.5,6440.0,2632.0,48608.0,895.9999999999968,49560.0,3864.0000000000005
228,"Sales representatives of services, except advertising, insurance, financial services, and travel",565,29.9,85.3,6.8,5.0,11.6,100,2.9000000000000057,88.4,65540.0,28250.0,481945.0,16385.000000000033,499460.0,38420.0
229,"Sales representatives, wholesale and manufacturing","1,216",30.1,88.1,6.2,3.3,12.0,100,2.4000000000000057,88.0,145920.0,40127.99999999999,1071295.9999999998,29184.00000000007,1070080.0,75392.0
230,Real estate brokers and sales agents,"1,170",59.7,84.8,8.3,4.4,12.1,100,2.5,87.9,141570.0,51480.0,992160.0,29250.0,1028430.0,97110.0
231,"Door-to-door sales workers, news and street vendors, and related workers",104,72.6,89.0,6.2,2.9,19.4,100,1.8999999999999915,80.6,20176.0,3015.9999999999995,92560.0,1975.9999999999914,83824.0,6448.000000000001
232,"Sales and related workers, all other",410,53.5,78.5,12.2,5.0,13.8,100,4.299999999999997,86.2,56580.0,20500.0,321850.0,17629.99999999999,353420.0,50020.0
233,First-line supervisors of office and administrative support workers,"1,217",71.3,80.6,12.0,3.9,14.0,100,3.5,86.0,170380.0,47463.0,980902.0,42595.0,1046620.0,146040.0
234,Bill and account collectors,97,72.1,72.5,21.6,2.8,17.2,100,3.0999999999999943,82.8,16683.999999999996,2715.9999999999995,70325.0,3006.9999999999945,80315.99999999999,20952.000000000004
235,Billing and posting clerks,483,86.7,76.7,16.9,3.8,17.6,100,2.5999999999999943,82.4,85008.00000000001,18353.999999999996,370461.0,12557.999999999973,397992.00000000006,81626.99999999999
236,"Bookkeeping, accounting, and auditing clerks","1,097",84.7,85.3,6.6,5.4,13.1,100,2.700000000000003,86.9,143706.99999999997,59238.0,935740.9999999999,29619.000000000033,953293.0,72402.0
237,Payroll and timekeeping clerks,153,86.7,68.9,14.8,6.9,18.7,100,9.399999999999991,81.3,28611.0,10557.0,105417.0,14381.999999999985,124389.0,22644.0
