,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,Occupation
0,-4.759987565075632,-0.3222521808926843,0.6628722395741242,-0.5955960529337341,-0.2861994238532788,-0.04664367620434875,Chief executives
1,-4.036169687216572,-0.7377511789476714,0.03342007711891953,-0.2510717954135664,-0.31194837959648,-0.03736408435231399,General and operations managers
2,2.301633841249889,1.218454481995392,-0.2601051707452121,-0.0521080334325644,-0.7651403213002848,-0.10232383767880741,Advertising and promotions managers
3,-2.5872290043499473,0.24481637000210807,0.0568025016660703,-0.5642890100007643,-0.2557212545604845,-0.025092186945583624,Marketing managers
4,-2.207946880633379,-0.05639738107833642,0.12782846208375978,-0.5620444324160011,-0.03801576166257996,-0.013035880242762329,Sales managers
5,2.109434427139305,1.2143986040488643,-0.12133281708891885,-1.006187811897851,-0.11585208010989549,-0.019628262227073798,Public relations and fundraising managers
6,3.787105051735001,0.4384730402269447,0.7511260969104526,0.2084241570335685,-0.31699903675161983,-0.08915370306094646,Administrative services managers
7,2.8629464181222137,-1.7679746539214043,0.1835415749590028,-0.3220881791626762,-0.015527851197720733,-0.015000725459773614,Facilities managers
8,-3.574726692770711,0.859368460697353,0.24058486081871414,-0.3793316858258524,-0.3333403212879979,0.033668878408071715,Computer and information systems managers
9,-4.887644533409157,-0.33231557239241855,0.047672985480847495,-0.24617385893140104,-0.24468862812736386,-0.002449880989410939,Financial managers
10,-0.9952424027792516,0.3632649133917529,0.3193791304077341,0.12055008046512965,-0.1224545148871368,-0.027006862160743952,Human resources managers
11,3.685082912496593,1.303026450101525,0.36718931270359606,-0.7082793796095443,0.347141677460502,0.005327180395031636,Training and development managers
12,-0.7591450230722392,0.9604720200153255,0.2880290483508222,-0.5010597738532383,0.11109425880021906,0.015500657058004252,Industrial production managers
13,-0.4182381620599717,0.7342334336263309,0.20603071033408998,-0.26708796120211903,-0.33811414802218587,-0.055508332524355095,Purchasing managers
14,-1.1150569493462565,-0.26399866357415436,0.05664820445218236,0.00512376338250775,0.07869329289411194,-0.018750444251386604,"Transportation, storage, and distribution managers"
15,-1.6685417956204753,-1.1323707245918302,-0.2465076962183447,-1.8221026437689762,-0.1424058704476483,0.040218497179106645,"Farmers, ranchers, and other agricultural managers"
16,-3.028341656909302,-1.379465919117524,0.18994151639502677,-0.630952706679161,0.30494648974606126,0.014874251392237076,Construction managers
17,-3.576918594058007,-0.9587861845055616,0.20292396586428316,0.0844958897695383,-0.5252823867416708,-0.06394429482764669,Education and childcare administrators
18,0.509445332809041,2.0675493543329964,1.3681776916135358,-0.5667337520299052,0.09837281497874746,0.019388082622012824,Architectural and engineering managers
19,-4.91063241798875,-0.4021127028814186,-0.01196440919677174,0.06678117321367703,0.23576116593124163,0.04544504544774125,Food service managers
20,0.6922835675105672,1.489262696060084,0.3872007666315564,0.09144048288038757,0.16406641830725127,0.028882769246798192,Lodging managers
21,-3.6051584647978796,-0.26813257969740534,0.26677375223521016,0.15378224319178527,-0.38373572246414234,-0.03188815527969421,Medical and health services managers
22,-3.1178883580428374,-0.6270242347484911,0.2959077676434599,-0.10883279671866626,-0.21768323666768427,-0.04317996831140545,"Property, real estate, and community association managers"
23,-1.825022570722802,-0.43381984018900066,0.031653739211384056,0.38705696684435176,-0.2984231024999326,-0.020074922567684488,Social and community service managers
24,-7.896573433624792,-1.4774728846285468,0.3152204884854099,-0.3059153215973733,-0.18552446007030562,-0.011699487082373368,"Managers, all other"
25,0.3543852991961711,0.26420382894797095,-0.2468095842605216,-0.10843597247618113,0.10231876798938512,-0.006220549125874294,"Wholesale and retail buyers, except farm products"
26,-0.49876355120020655,0.2958046882636935,-0.03546883088999382,-0.05278916212843682,-0.05124570329091285,-0.017887461349852255,"Purchasing agents, except wholesale, retail, and farm products"
27,-1.568557397192305,-0.32716503549609105,-0.22556872929724606,0.3226985742053568,-0.2429491184991368,-0.007286751160306305,"Claims adjusters, appraisers, examiners, and investigators"
28,-1.2325389055273817,-0.22053395047687602,-0.3649582428856801,0.16408429719977502,-0.28929645499025475,-0.01350481368205438,Compliance officers
29,1.2598178117747545,0.915394617007599,-0.26826929736164273,-0.8895022823927113,0.16614095374590002,0.02593946395209411,Cost estimators
30,-3.8725877952520764,-0.5186478445033472,0.09703491542023546,0.13951307324913217,-0.2727750806635724,-0.017702694512413204,Human resources workers
31,2.0784124871292016,1.2335052909164372,0.188394072393092,0.5671422336631623,-0.24760708959314237,-0.008165586912788828,"Compensation, benefits, and job analysis specialists"
32,0.22145207138880982,0.25520781129765896,-0.23859986237416,0.14185748043381738,-0.39976082041830696,-0.039466486861011896,Training and development specialists
33,1.1188607497669643,0.7926859702703932,0.7409982913709801,0.2203711592792005,-0.24867680080328003,-0.06638777569192644,Logisticians
34,-3.3519419172856018,0.30389204569092565,0.48432508556798,-0.31225519964208653,-0.3157192456383032,-0.03495742078723569,Project management specialists
35,-4.0115971665096914,0.2625228951973416,0.50021524955389,-0.3315988679398239,-0.40562143749288243,-0.0376679439424963,Management analysts
36,1.5634239451002698,0.7257272168487592,-0.05393939482287004,-0.22799843097240644,-0.7101924036767688,-0.11565069222650728,"Meeting, convention, and event planners"
37,3.3272221168080502,2.460973861004917,2.823507409814655,-0.6008112955175274,0.12947040880352484,-0.0672763793682457,Fundraisers
38,-1.8375207657643453,0.7264608153424663,0.06089400814290278,-0.7487649887051019,0.14952999381450702,0.04277824782516317,Market research analysts and marketing specialists
39,-3.1192729874003238,0.03563843981303755,-0.020161326833736472,0.1132717325374703,-0.36647750120096095,-0.009477940199193447,"Business operations specialists, all other"
40,-5.387565375562699,-0.15502482176196875,0.53421247090196,-0.11871389514436442,-0.2384860847078059,-0.0001547340198656575,Accountants and auditors
41,5.119856853052436,1.2877910904043044,1.857602766960254,-1.7298169186318033,0.19421120618047,0.006395455695328519,Property appraisers and assessors
42,2.022221682108689,0.9383623984674468,-1.0759034144687494,0.3149675771539489,-0.57338110640605,0.03694935335897479,Budget analysts
43,-2.0800289183485408,1.2669684162920574,0.6188933558993955,0.28206857896432347,-0.14368656569765728,0.08386401553369181,Financial and investment analysts
44,-2.4585628205498815,0.2985564446099665,0.07601865530153668,-0.4429968562161992,-0.3802877975764979,-0.043047871822584176,Personal financial advisors
45,0.6303259356729818,0.931430142599981,-0.23574679249454794,0.006990526588116023,-0.4363103790708554,-0.03920655764293965,Insurance underwriters
46,-2.039289775539773,-0.515062314728064,-0.2926204728063463,0.03185839114058469,-0.34084196126944416,-0.027168724767067387,Credit counselors and loan officers
47,3.400464677825934,1.1315274228492813,1.1497228340377026,0.22131828346317856,-0.29215006632504464,-0.09929238972385891,"Tax examiners and collectors, and revenue agents"
48,1.0926672161845308,0.7647700473403595,-0.05490466051967885,0.312423418364472,0.10867270434726532,-0.001319492561826528,Tax preparers
49,2.44295552446565,1.310548721287438,-0.36532203865292323,-0.28153998480519077,0.16103407917236487,0.012331934719057504,Other financial specialists
50,-2.768763783467045,0.7923055283972248,0.2619179536714057,0.07073445768909958,-0.1574623911630454,0.04812095287093354,Computer systems analysts
51,0.33283918695917003,1.2007497364216182,0.2355736541821692,0.017799593790059832,-0.5152201597758351,-0.06179615212904389,Information security analysts
52,-2.5882353249610754,1.3784310736819254,-0.11569634948546399,-0.5376212110759245,-0.38352428966456137,0.07520582872331304,Computer programmers
53,-6.152377337982508,0.9980723899561171,0.1459021811329718,-0.5399450964065933,-0.38833080728269526,0.2321289430575667,Software developers
54,1.4569275486370021,2.67283539809081,0.2347651673501689,0.30411270183479583,-0.6700081347677613,0.09325213632402203,Software quality assurance analysts and testers
55,2.0851878172049365,1.6063058269141561,-0.17030500141770347,-0.7363035001099554,-0.03985024233933961,-0.0006676709117749713,Web developers
56,3.0957067689688067,1.8437585867312702,0.8541675130671137,-0.5173392623180345,0.1937008598721969,-0.01830799361126854,Web and digital interface designers
57,-3.5669359236665756,0.4616195986388577,0.21146524397192248,-0.008834948992590746,-0.10737370385948908,0.04349651972321208,Computer support specialists
58,1.0468136418942116,2.39727042562729,0.38651720915340637,-0.5676233213246549,-0.18629334332902533,0.04411399731423682,Database administrators and architects
59,-0.8364079925911271,1.1704276809927066,-0.18591694102721062,-0.100767042731714,-0.44180669211958357,-0.0005876542527001688,Network and computer systems administrators
60,0.8913336279116769,2.066075147712644,-0.07268046819627515,-0.37380118104963017,-0.058661601884224965,0.06990225551151423,Computer network architects
61,-4.2939776326801224,0.28495638909669224,0.31075397053786563,0.09443145006316143,-0.16930422285418464,0.04431860137883291,"Computer occupations, all other"
62,0.13339259457085179,1.1631802645826832,0.0072055605638112735,0.26182690353367943,-0.3667457258903239,-0.002742137371563323,Operations research analysts
63,-1.2398195014725628,1.6222979006670828,0.4833129297808617,0.17473699432618395,-0.3801285525516247,0.06045324852032067,Other mathematical science occupations
64,-0.3001190799206466,1.6098777386274143,0.2303319001761903,-0.7364362621154872,-0.209964087362378,0.0034034826461474513,"Architects, except landscape and naval"
65,0.5936404671387099,1.717475612923811,0.7151842072657116,-0.0779629795170595,0.3022075882100159,0.048625962036638326,Aerospace engineers
66,2.7053807570933444,2.6212264406094623,0.4962960332847947,-1.5566791725596265,0.7324045929703829,0.15770793518228676,Chemical engineers
67,-2.1429687258604195,0.8854316139341291,0.5317502428851244,-0.3553079595369627,0.07502350976566075,0.029336871241979104,Civil engineers
68,1.2782688727255105,3.0346706171156796,0.5320681155145413,-0.26689641055040986,-0.03307953930457308,0.2233736350697457,Computer hardware engineers
69,-1.3839767303630448,1.5668890471268415,0.3986466314372073,-0.6376861635993468,0.23752526615657998,0.10705615044118905,Electrical and electronics engineers
70,-0.5179066079060054,1.7615802644496155,-0.00573962589259792,-0.7074077662402103,-0.4815296262817707,-0.007065172327586395,"Industrial engineers, including health and safety"
71,-1.815559360345756,1.0797559813360396,-0.18340401265058898,-0.7453764498125377,-0.03429322642338203,0.05866599044139825,Mechanical engineers
72,-3.5073473103829116,0.9568459128528656,0.036883748290009837,-0.6048569428890359,0.02695486493297213,0.1100261841017805,"Engineers, all other"
73,2.3901734215923294,1.739883371741509,0.8828359117703791,-0.9219905351152836,0.517489476057383,0.043486259859627514,Other drafters
74,1.7551370894402158,1.415204946440367,-0.4055164915436302,-0.013210027331577707,-0.37359249170928127,-0.018407892610461867,Electrical and electronic engineering technologists and technicians
75,-1.171863300992172,0.0872501960813379,-0.07731629116333416,-0.10203552507960026,0.05200476591290452,-0.006122561940154198,"Other engineering technologists and technicians, except drafters"
76,3.4174188081385655,0.5395493006838837,-0.2040145894592414,-0.4181272688881754,0.3747919725608344,0.0039009648272504928,Surveying and mapping technicians
77,1.5569167391792818,2.3066967714609676,0.19249981783510764,-0.09603189855277634,-1.4112712310614162,-0.18075030007911821,Biological scientists
78,0.5018868509598826,3.086022947619516,0.420147894849211,-0.14877431249567089,-0.5221014842444249,0.24643310965988388,Medical scientists
79,1.9475190381431184,2.8450428041547045,2.0209880280162924,0.017643010224379748,-0.1111195264491062,0.015875270791847588,Chemists and materials scientists
80,-2.1004169291795614,1.7653375728336411,0.40990072384737486,-0.3127077934383441,-0.31025874868803766,0.10786361520941554,"Physical scientists, all other"
81,17.69338364092111,-7.1635363760304225,11.489312884874106,1.2567944804815439,1.4215024639980687,0.12910386332987306,School psychologists
82,0.7576119719936522,0.9357171513247244,-0.41325022740966505,-0.706392987862669,-0.46963156696192593,-0.055026106933126914,Other psychologists
83,3.5811220296032684,0.8730163392566703,-1.0661793805697841,-0.8505865453718262,-0.705513689724656,-0.06419830563378981,Miscellaneous social scientists and related workers
84,-1.0121952734981778,0.9654757349700264,0.5398364400568149,-0.1282252631321685,-0.01793457133704212,-0.0023428133462517937,"Other life, physical, and social science technicians"
85,2.281044684094886,0.2895800109688813,-1.0201920498533543,0.00618534524411569,-0.5319344832206315,-0.01230701303119837,Occupational health and safety specialists and technicians
86,1.739946478894385,-0.47275689888319794,0.25316798476721136,0.7238488133554132,-0.5810044731477865,-0.026755354636727072,Substance abuse and behavioral disorder counselors
87,-1.5106071958027074,-0.7790466271787616,-0.12919365235807817,0.4380466598741767,-0.2461852067804782,-0.011228999395946586,"Educational, guidance, and career counselors and advisors"
88,0.08827776912214001,-0.4905467014051874,-0.20199616726145952,0.28397694921837546,-0.625352869684612,-0.05557187205875551,Mental health counselors
89,-0.8332216055297633,-0.0664207676229403,0.18073132613758558,0.786862296865084,-0.5496649380826019,0.01171756813377375,"Counselors, all other"
90,3.4402400930185038,-0.5582408783694729,-0.4592524668948434,0.9403594395290311,-0.3297400265250596,0.05594843178640678,"Child, family, and school social workers"
91,2.6853669933250797,-0.3222850816420149,-0.21080090265204282,0.7289116237431796,-0.7281003684651924,-0.010725110092154443,Healthcare social workers
92,-3.4040216639375713,-0.8300771755864176,-0.052565449191314575,0.714448844272761,-0.38382909798106474,0.03541575466432734,"Social workers, all other"
93,2.3284380117783527,-0.3383805065500159,-0.4028041579402958,0.3178786195019773,-0.47016223692360065,-0.03624404375209793,Probation officers and correctional treatment specialists
94,-0.377885258282332,0.28799746989374514,-0.1788539764082986,0.25164102282629963,-0.23860737181238972,-0.013584801126115128,Social and human service assistants
95,0.744481418697047,0.5311409964179212,-0.660446573248767,0.7259516075632229,-0.2969598548125845,0.07458441397384202,Other community and social service specialists
96,-1.4608605957759528,0.12200752928144233,0.33778874572085577,-0.2753857186979296,-0.40013203122697055,-0.07349043290542691,Clergy
97,3.8890891995360293,0.9034676950001355,0.4434265152723413,-1.077313609059635,0.32724038771354486,0.0213537754419289,"Directors, religious activities and education"
98,2.403244933623136,2.0358913481810426,0.9583685329209006,-0.5078089222303939,-0.9253324293660335,-0.19683314998091214,"Religious workers, all other"
99,-3.558192353543825,-0.3296129739902549,0.40128147142514636,-0.7093701446359049,-0.3592169702052811,-0.06005341575438211,Lawyers
100,2.25262924115831,0.32725326431168206,-0.22532177943859866,0.5273688426768905,-0.644193450613717,-0.038987901354086814,"Judges, magistrates, and other judicial workers"
101,-2.3508772332090726,-0.4258463184776486,-0.4259767112562535,0.04696579089322423,0.20036217762046352,0.016894023223112193,Paralegals and legal assistants
102,1.5921661624944587,1.380301169366633,0.3028190399329748,-0.22851523884893157,-0.67829243958964,-0.11960960906317651,"Title examiners, abstractors, and searchers"
103,1.7668844433937207,0.922989781468177,-0.443810727401684,0.1533613145951201,-0.5205214670877626,-0.040222982232360725,"Legal support workers, all other"
104,-4.516165465631244,0.29875341056283156,0.3487292909047811,-0.3619231078979694,-0.4229241050850524,-0.015639176283899665,Postsecondary teachers
105,-2.621711725138975,-0.672391207969124,0.24055739896176706,0.09533857677876627,-0.16999880142233909,-0.035850284602022886,Preschool and kindergarten teachers
106,-6.40496503841124,-1.685791883288121,0.269471216814145,-0.2121067554231551,-0.34502001733020776,-0.04520776437571755,Elementary and middle school teachers
107,-3.329136215787318,-0.6538361376772586,0.13407854004659028,-0.48721341587466654,-0.3828375043553928,-0.05813982564073993,Secondary school teachers
108,-0.8814620437512098,-0.216720356404983,0.15381543679438928,-0.27377134320640195,-0.6971631850030567,-0.11344300351210305,Special education teachers
109,-0.1954098204303244,1.5674958521842894,0.07281613959441735,-0.4100152972081917,0.17810116306503251,0.0731023901256585,Tutors
110,-3.1976002851926766,-0.6402011659850264,0.08505020682338969,0.07282426396360485,-0.3832085435645675,-0.04287204659613,Other teachers and instructors
111,4.074480147267919,0.8594651328351203,-0.20043232798343585,-1.5434554844090098,0.4896317813722466,0.0890012110689866,"Archivists, curators, and museum technicians"
112,1.1595337410728588,0.8540982555955531,0.07827030098998901,-0.5734766039991296,-0.9783464508559544,-0.17342359404008098,Librarians and media collections specialists
113,-5.0672819817340455,-0.7574762268799827,-0.09150266292431575,0.06081752387380938,0.0062758893047015546,0.01921186894113813,Teaching assistants
114,0.9643242488885372,0.6199706060961458,0.5937688808800198,0.02888778472203193,-0.10492553356551063,-0.05481012141276276,Other educational instruction and library workers
115,-0.7260665756812607,0.13396978695038694,-0.20096439809401648,-0.6797465132654388,0.20108781859978,0.02132275793114219,Artists and related workers
116,2.8105026270044378,0.4102194547519732,-0.9284168390876263,0.21464506291592372,0.5097526954552092,0.0028353745210850725,Floral designers
117,-0.6732465556150258,0.40556760785167517,0.06922567410742053,-0.4736110712799876,-0.03733637559260931,-0.01704116054283436,Graphic designers
118,1.8092733488791855,1.75708527634492,0.35144212930318014,-1.1538288775722478,-0.4222774325346683,-0.07734206281221467,Interior designers
119,-1.715475481132304,1.0811444166270876,-0.11105319674062936,-1.016952292469813,-0.15260523842428386,0.028933627986532165,Other designers
120,0.5100672412465501,0.6319860388160465,0.4883600989116946,-0.35563406883112675,0.04798311912445916,-0.03110159644685632,Producers and directors
121,0.04619530021972199,0.18769945927675458,0.8694026078139833,0.060107839187922674,-0.07392716172230668,-0.058370409029938744,Coaches and scouts
122,3.150305585884518,1.0485048616961268,-0.5447519223514737,0.2624082006875164,-1.2318534280714264,-0.1251296692841383,Music directors and composers
123,0.9868239218579746,0.04590382245384518,-0.5458263335585727,0.11795531562735781,-0.44672769553030933,-0.03263451753837974,Musicians and singers
124,2.1907965143848678,1.8989109342818913,0.1839225128702762,-0.08777905360496452,-1.2400054804375031,-0.19172821661668138,"News analysts, reporters, and journalists"
125,1.1574772497517103,0.6671658691170097,0.03426280522864862,-0.16622635258642318,-0.050518056515152156,-0.031039955039552477,Public relations specialists
126,2.1947144061290853,1.5300673641378018,-0.03574710866223017,-1.031121239439838,-0.834060553788553,-0.14637025347845042,Editors
127,2.4664736360037245,1.7077384208017647,-0.4586091226672119,-1.1248244663547176,0.23145435606288778,0.06138077399815807,Technical writers
128,-0.2667587596342019,0.6444061926415916,0.35092970434664866,-0.17199612213751445,-1.137610520790798,-0.1897585516628447,Writers and authors
129,0.6282838022040014,1.300521155669335,-0.6031819723243533,0.08333835939976021,1.0910910437445394,0.037222994527522354,Interpreters and translators
130,4.476908663805485,-0.39233748092269444,2.2373582314265983,0.26441815924205486,-0.14501836090192474,-0.08883327434409104,"Broadcast, sound, and lighting technicians"
131,-0.184255223645191,0.3524645037396324,-0.5403989094584646,-0.43167524233079896,0.11471592992192398,0.02349876852550986,Photographers
132,1.2700274578811155,0.8157281187938379,0.17031591926826867,0.07302259657084355,-0.002795587934468239,-0.0268802044840383,"Television, video, and film camera operators and editors"
133,3.2508584707215,2.3207709229200604,0.4469118959379912,-1.0904206057298809,0.25598671846682713,0.03638119096261134,Chiropractors
134,-0.014714069975637574,2.0712326256865206,-0.0019749816861352808,-0.7407267134755772,-0.26087486207102045,0.053364061768460175,Dentists
135,1.9178298688925217,0.5881266136364293,1.4606052243784327,0.3664508619541217,0.1315806942190644,-0.055465407688193004,Dietitians and nutritionists
136,-1.8320910355996387,1.5144512197069215,0.4322404763942264,-0.27329696521663893,-0.4620640921261717,0.015481443410682803,Pharmacists
137,-4.313390510076557,0.9373183269702584,0.16253576847816834,-0.30591325090210153,-0.5780099112702967,0.05198159006718837,Other physicians
138,3.7973824389978015,2.0253941077692934,1.6272770787412127,-0.5019150745825941,0.2589893817269289,-0.033209998951910256,Surgeons
139,-0.09874868465220227,1.096497099839587,-0.31510898247943187,-0.2585374486386476,-0.28541675667171545,-0.003702683535826153,Physician assistants
140,1.5689505521246156,1.6866739661631878,0.6672396152693101,-0.8720938627965183,-0.4850380309535567,-0.10393437132928737,Occupational therapists
141,-0.5561460659752568,1.596978601611442,0.956075491177005,-0.5695775057415231,-0.3439226527220255,-0.05057992126459383,Physical therapists
142,0.9010652628568534,1.5062384467447831,0.6094158982103076,0.3743065874182313,-0.567830692591938,-0.05107973557433779,Respiratory therapists
143,1.9602587172987214,0.22361201990449867,1.0786005279969448,-0.8089723764765219,-0.40808027783045175,-0.10699050986474913,Speech-language pathologists
144,-0.42251927027034114,0.5477919300389591,0.7929517448628328,0.23710391068555478,-0.3165031489997144,-0.06299504069174673,"Therapists, all other"
145,40.107450959968325,12.921121213081097,-3.3287299298107857,2.1326711795068487,1.0852738197029324,-0.08052035189319467,0
146,-7.006548339534144,-0.9742398437569034,0.23060765614066794,0.02290629796461307,-0.5679806523902687,-0.030890429194961214,Registered nurses
147,-0.07589810927273473,0.4197876017827316,-0.17078842062336605,-0.5619041167322161,-0.6983277638589434,-0.10543743815180316,Nurse practitioners
148,-2.1782456123253238,0.24900359106093023,0.1747728179796111,0.45578125675579473,-0.08077213969666522,0.024273661104177995,Clinical laboratory technologists and technicians
149,0.41307498676084764,0.8906770349674002,0.4929854457735393,-0.9203503453399366,0.33124861235173797,0.02769692181749211,Dental hygienists
150,2.02329146886401,1.2238359457019785,-0.8103111968944061,0.07170036812072857,-0.2122874825842538,0.025891312653714773,Cardiovascular technologists and technicians
151,1.8776574386731408,1.8260295822649355,-0.4188794333210217,-1.0391743789176504,-0.16626060362245573,0.010812711368130726,Diagnostic medical sonographers
152,-0.019321929866484983,0.5199112151501609,0.9343212598925489,-0.06916708699297604,0.17910305149956046,-0.030858639195594045,Radiologic technologists and technicians
153,0.46828795362911046,0.3632094351862386,-0.46107982830016125,-0.14067146851293055,-0.022241049563471244,-0.0019050930884222793,Emergency medical technicians
154,3.7800553408007844,1.0400347381879977,2.1374135244217936,-0.7300494825363565,0.30547926164340483,-0.03024383823138632,Paramedics
155,-2.0099395945831904,0.19613913790250007,0.14579233979315212,0.5173531705561861,-0.02067259916281228,0.02711909964860111,Pharmacy technicians
156,2.505359043248719,-0.5316701859461003,-1.247584238549578,0.5833006542312892,-0.9245147898688586,0.06150349405062713,Psychiatric technicians
157,1.1762596162638381,0.2581528700945281,0.006243050259267526,0.4963293275509218,-0.23571293878210955,-0.02150826955609544,Surgical technologists
158,1.4284315630486222,0.13770847629226338,-0.7318637915687332,-0.931891852743353,0.36325490634062074,0.06184074623978356,Veterinary technologists and technicians
159,3.0261042518111565,0.8573795800985299,1.2398570629963304,0.8693682985038856,-0.3075936417231978,-0.0378301552818229,Dietetic technicians and ophthalmic medical technicians
160,-2.382972217206435,-1.0069565704000492,0.14693670792480307,0.7657654573360988,-0.4970474165602123,0.01457798071979733,Licensed practical and licensed vocational nurses
161,-0.46029280923250004,0.5292037005363969,-0.1258191867195971,0.10511218831464963,-0.5032193521554911,-0.04539451242910715,Medical records specialists
162,3.0965228301509113,0.7532407319125984,-0.5280815531485673,-0.1910278405472267,0.7630375120447495,0.0033629981144613374,"Opticians, dispensing"
163,-0.551133527550056,0.8056403552289942,0.20988866243662335,0.6614195305838999,-0.07112914743632995,0.0474727205891837,Miscellaneous health technologists and technicians
164,1.9968820723614178,0.8903809029768802,0.12104771710374039,-0.4325060644393017,-0.5409688705330302,-0.1054089436876216,Other healthcare practitioners and technical occupations
165,-3.406355402091176,-0.3040621097659768,0.33102780128500525,1.155529966326988,0.14640897071904277,0.11223605870476926,Home health aides
166,-5.637464846223611,-0.9593583734744482,-0.13829644415156836,0.7672600357226498,-0.056175866839301924,0.08643787088460794,Personal care aides
167,-4.85313126949443,-1.196518613829518,0.11207411272303325,0.9518577875700955,-0.5034792834647857,0.0863580559714342,Nursing assistants
168,2.739804478294444,0.3106373307003375,-0.3486687312431337,1.0055112795713812,-0.3446557153684597,0.07130392816571747,Orderlies and psychiatric aides
169,2.1759631397385344,1.0123132318008903,-0.5174634043978603,-0.2222350626774902,-0.4373085704438678,-0.048921837782431164,Physical therapist assistants and aides
170,-0.6133886397609322,0.8518856634234089,-0.9327508226081587,0.0075474962731497675,-0.24825821402998022,0.07461233781893496,Massage therapists
171,-1.869560395538765,0.16124683233282294,-0.44121498559690553,-0.19301474255760792,0.8229472617382526,0.03543609677682448,Dental assistants
172,-2.8499504691207926,-0.6499145132082755,0.4305396309934689,0.6389190347684609,0.4825139342114481,-0.02390889123231091,Medical assistants
173,2.6536503013080663,0.5431547159887488,-0.5452410856827566,-0.8136117159581865,0.2741317817244347,0.03423985517311667,Veterinary assistants and laboratory animal caretakers
174,0.6239561839688794,0.3186092916882161,-0.19368050223354577,0.7704619992094391,0.20614711640538536,0.023199044237093503,Phlebotomists
175,-0.020669533666766368,-0.11744305417677631,-0.2875704131590655,0.7929492587115992,-0.2809553256598907,0.04283958273746123,Other healthcare support workers
176,2.85873843583953,-0.6318200208514704,-0.2973423483274216,0.03276290335136369,-0.6623383914839603,-0.07745204442243336,First-line supervisors of police and detectives
177,1.9082944565999844,0.44195404256468057,-0.3510866911038869,0.6474461597170774,-0.30839053047126885,0.01251730313509638,First-line supervisors of security workers
178,-0.684860606085339,-0.3784557159811825,-0.2757315850096437,-0.27491185238928406,-0.2672585313915519,-0.036756588632735517,Firefighters
179,-0.9604197065163863,-0.833235091358247,-0.10311568824102023,0.7317540986240177,-0.48078900687932963,0.015002947471044522,Correctional officers and jailers
180,1.5282668839065328,0.6109617983635505,1.5119310994402388,0.6035845206164064,-0.10151667964401179,-0.05741367492145037,Detectives and criminal investigators
